NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,TARGET
0,1,1,1,0,225000.0,593010.0,19260.0,495000.0,7,1,3,1,1,0.019101,-20372,365243,-5481.0,-3557,0,0,0,1,0,0,0,1,1,1,0,14,0,0,0,0,0,0,0
0,0,0,0,0,184500.0,654498.0,28957.5,585000.0,2,1,3,1,1,0.00496,-20597,365243,-4702.0,-3392,0,0,0,1,1,0,0,1,1,1,6,16,0,0,0,0,0,0,0
0,0,0,1,0,180000.0,294322.5,19800.0,243000.0,7,0,3,3,1,0.022625,-9250,-490,-2341.0,-1925,0,1,1,1,1,0,15,0,1,1,4,11,0,0,0,1,1,0,0
0,0,1,1,0,292500.0,900000.0,26446.5,900000.0,2,0,1,2,1,0.019101,-13281,-442,-184.0,-5119,0,1,0,1,0,0,15,0,1,1,3,14,0,1,1,0,1,1,0
0,0,0,0,0,135000.0,254700.0,16276.5,225000.0,7,3,0,1,1,0.018634,-17437,-3443,-3072.0,-256,0,1,0,1,0,0,15,1,1,1,4,15,0,0,0,0,0,0,0
0,0,1,0,0,157500.0,1288350.0,37669.5,1125000.0,2,0,0,1,1,0.006670999999999999,-14573,-3569,-6268.0,-5016,0,1,1,1,0,0,9,1,1,1,4,19,0,0,0,0,0,0,0
1,0,0,0,0,90000.0,180000.0,9000.0,180000.0,7,0,1,3,1,0.015221,-8126,-155,-7219.0,-786,0,1,0,1,1,0,4,0,1,1,0,13,0,0,0,0,0,0,0
0,0,0,1,0,180000.0,675000.0,19867.5,675000.0,7,3,3,3,1,0.018209,-18294,-5493,-2520.0,-1732,0,1,0,1,0,0,17,0,2,2,0,12,0,0,0,0,0,0,0
0,1,1,0,0,225000.0,203760.0,22072.5,180000.0,7,3,3,3,1,0.072508,-13481,-234,-4346.0,-1804,0,1,0,1,0,0,9,0,0,0,5,10,0,0,0,0,0,0,1
0,0,0,0,0,99000.0,364896.0,13653.0,315000.0,7,0,0,3,1,0.005084,-11156,-890,-5089.0,-2320,0,1,1,1,1,0,0,0,1,1,4,10,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,1800000.0,49500.0,1800000.0,7,0,3,1,1,0.072508,-17388,-1988,-3305.0,-941,0,1,1,1,1,0,7,1,0,0,0,17,0,1,1,0,1,1,0
0,1,1,1,0,450000.0,1312110.0,52168.5,1125000.0,7,0,3,1,1,0.032561,-18204,-3942,-7.0,-1678,0,1,0,1,0,0,4,1,0,0,5,12,0,0,0,0,0,0,0
0,0,0,1,0,207000.0,380533.5,16249.5,328500.0,2,2,3,1,2,0.04622,-17789,-5368,-8156.0,-1338,0,1,0,1,0,0,4,1,0,0,0,12,0,0,0,0,0,0,0
0,1,1,1,0,99000.0,521280.0,22216.5,450000.0,2,1,3,1,1,0.006852,-23759,365243,-2753.0,-4022,0,0,0,1,0,0,0,1,2,2,3,8,0,0,0,0,0,0,0
0,0,0,1,3,337500.0,926136.0,37849.5,760500.0,7,0,0,1,1,0.006629,-11230,-200,-823.0,-3889,0,1,0,1,0,0,4,4,1,1,0,10,0,0,0,0,0,0,0
0,0,0,1,0,162000.0,874152.0,46701.0,810000.0,2,0,0,1,1,0.072508,-15061,-8294,-9065.0,-3922,0,1,0,1,1,0,9,1,0,0,2,9,0,0,0,0,0,0,0
0,0,1,0,1,121500.0,225000.0,8469.0,225000.0,7,0,3,0,1,0.02461,-15671,-214,-3132.0,-4087,0,1,0,1,1,0,15,2,1,1,0,16,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,201024.0,8982.0,144000.0,7,3,3,1,1,0.035792000000000004,-17275,-9284,-6241.0,-829,0,1,0,1,0,0,4,1,1,1,1,16,0,0,0,0,0,0,0
0,0,1,0,0,202500.0,675000.0,18693.0,675000.0,7,3,0,3,1,0.010006,-9524,-797,-1673.0,-2188,0,1,1,1,1,0,9,0,1,0,0,17,0,0,0,0,0,0,0
0,0,0,1,1,135000.0,913500.0,26838.0,913500.0,7,3,3,2,1,0.010643,-17515,-2412,-760.0,-1056,0,1,0,1,0,0,0,1,1,1,5,15,0,0,0,0,0,0,0
0,1,1,1,0,225000.0,732915.0,79065.0,675000.0,7,0,0,1,1,0.032561,-16195,-1067,-3466.0,-3465,0,1,0,1,0,0,11,1,0,0,0,11,0,1,1,0,0,0,0
0,1,1,1,1,247500.0,414792.0,25195.5,315000.0,7,3,3,1,1,0.010966,-13146,-1558,-7238.0,-3580,0,1,0,1,0,0,5,2,1,1,0,15,0,0,0,0,0,0,0
0,0,0,1,0,108000.0,157500.0,14575.5,157500.0,7,0,0,1,1,0.015221,-12515,-1585,-1255.0,-2831,0,1,1,1,1,0,4,1,1,1,4,8,0,0,0,0,0,0,0
0,0,0,1,0,157500.0,238500.0,19120.5,238500.0,7,0,3,1,1,0.025164,-12265,-3078,-373.0,-662,0,1,0,1,0,0,9,1,1,1,0,6,0,0,0,0,0,0,0
0,0,0,1,0,211500.0,1506816.0,49927.5,1350000.0,7,0,0,2,1,0.026392,-21022,-1539,-3528.0,-4578,0,1,0,1,1,0,7,0,1,1,6,18,0,0,0,0,0,0,1
1,0,0,1,0,270000.0,765000.0,38250.0,765000.0,7,0,0,1,1,0.032561,-22883,-2360,-12685.0,-4236,0,1,0,1,1,0,4,1,0,0,0,11,0,0,0,0,0,0,0
0,1,1,1,0,135000.0,203760.0,20151.0,180000.0,7,3,3,1,1,0.019101,-13468,-1401,-4237.0,-4237,0,1,0,1,0,0,9,1,1,1,2,9,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,158301.0,15552.0,148500.0,7,3,3,1,1,0.00702,-17573,-552,-5059.0,-1120,0,1,0,1,0,0,15,1,1,1,4,15,0,0,0,0,1,1,0
0,0,0,1,2,157500.0,373311.0,20380.5,283500.0,7,3,0,1,1,0.006207,-11887,-2260,-356.0,-4298,0,1,0,1,0,0,11,3,1,1,5,16,0,0,0,0,0,0,0
0,1,0,1,0,112500.0,254700.0,20250.0,225000.0,2,0,3,0,5,0.028663,-11405,-459,-11393.0,-2704,0,1,0,1,0,0,17,1,1,1,6,14,0,0,0,0,1,1,1
0,0,0,1,0,157500.0,1350000.0,47056.5,1350000.0,7,1,1,1,1,0.015221,-21893,365243,-10290.0,-5222,0,0,0,1,1,0,0,1,1,1,5,12,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,755190.0,29677.5,675000.0,2,1,0,2,1,0.003069,-23185,365243,-5791.0,-4102,0,0,0,1,0,0,0,0,2,2,1,15,0,0,0,0,0,0,0
0,0,1,1,2,76500.0,119925.0,13045.5,112500.0,7,3,0,1,1,0.014464,-12463,-1631,-2688.0,-3524,0,1,0,1,1,0,0,3,1,1,4,3,0,0,0,0,0,0,0
0,1,1,0,0,247500.0,900000.0,31887.0,900000.0,7,3,3,3,1,0.019101,-12340,-3334,-4374.0,-4376,0,1,1,1,0,0,11,0,1,1,1,22,0,0,0,0,1,1,0
0,1,1,1,0,216000.0,640080.0,31261.5,450000.0,7,3,3,1,1,0.010032,-15152,-298,-1290.0,-974,0,1,0,1,0,0,9,1,1,1,6,6,0,0,0,0,1,1,1
1,0,0,1,0,99000.0,247500.0,12375.0,247500.0,7,3,0,1,1,0.025164,-17142,-1051,-1203.0,-672,0,1,0,1,0,0,0,1,1,1,4,8,0,0,0,0,0,0,0
0,1,1,0,0,67500.0,225000.0,11074.5,225000.0,7,3,3,0,1,0.018209,-12749,-1607,-5956.0,-4045,0,1,0,1,0,0,4,1,2,2,6,15,0,0,0,0,1,1,0
0,0,0,0,2,180000.0,284400.0,13387.5,225000.0,7,3,3,0,1,0.020713,-11653,-4832,-4833.0,-3068,0,1,0,1,0,0,0,3,2,2,3,14,0,0,0,0,0,0,1
0,1,0,0,0,135000.0,808650.0,31333.5,675000.0,7,0,3,3,1,0.031329,-16582,-1496,-988.0,-124,0,1,1,1,1,0,10,0,1,1,2,9,0,0,0,0,0,0,1
0,0,1,0,0,157500.0,634482.0,20596.5,454500.0,7,3,3,1,1,0.020713,-12838,-2271,-27.0,-1164,0,1,1,1,1,0,7,1,2,1,4,10,0,0,0,0,0,0,0
0,0,1,1,0,130500.0,995562.0,54684.0,922500.0,2,1,3,1,1,0.035792000000000004,-22021,365243,-14183.0,-4596,0,0,0,1,0,0,0,1,1,1,2,11,0,0,0,0,0,0,0
0,0,0,1,1,247500.0,755856.0,38722.5,652500.0,7,3,3,2,1,0.009657,-12394,-853,-6408.0,-4913,0,1,0,1,0,0,9,1,1,1,0,16,0,0,0,0,0,0,0
0,0,0,1,2,135000.0,427500.0,19939.5,427500.0,7,3,0,1,1,0.028663,-11767,-3808,-5836.0,-4195,0,1,1,1,1,0,0,3,1,1,6,12,0,0,0,1,0,1,0
1,1,0,1,0,112500.0,270000.0,13500.0,270000.0,7,3,3,1,1,0.018029,-19763,-12143,-1928.0,-3302,0,1,0,1,0,0,9,1,2,2,4,10,0,0,0,0,0,0,0
0,0,0,1,0,54000.0,312768.0,13378.5,270000.0,7,1,3,1,1,0.002042,-20419,365243,-10019.0,-2382,0,0,0,1,0,0,0,1,2,2,2,11,0,0,0,0,0,0,0
0,0,0,0,0,135000.0,414792.0,16357.5,315000.0,7,3,2,1,1,0.011657,-19215,-4556,-7826.0,-2762,0,1,0,1,0,0,0,1,0,0,2,15,0,0,0,0,0,0,0
0,0,0,0,1,189000.0,215640.0,11695.5,180000.0,7,3,3,0,1,0.010966,-8948,-1381,-8890.0,-1561,0,1,1,1,0,0,15,2,1,1,6,9,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,603792.0,19606.5,504000.0,7,3,3,1,1,0.010147,-18926,-975,-3202.0,-2454,0,1,1,1,1,0,4,1,1,1,2,10,0,0,0,0,1,1,0
1,1,0,1,2,234000.0,270000.0,13500.0,270000.0,7,0,3,0,1,0.011657,-14739,-1854,-6542.0,-4700,0,1,0,1,0,0,15,3,0,0,1,9,0,0,0,0,0,0,0
0,1,1,1,0,202500.0,808650.0,31464.0,675000.0,7,0,0,1,1,0.003122,-12520,-3871,-1116.0,-1296,0,1,0,1,1,0,11,1,2,2,2,9,0,0,0,0,1,1,0
0,0,0,1,0,67500.0,152685.0,7924.5,103500.0,7,3,3,1,1,0.009657,-16848,-362,-209.0,-396,0,1,0,1,0,1,15,1,1,1,5,17,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,254700.0,17149.5,225000.0,2,2,3,1,1,0.00702,-17426,-2415,-2517.0,-973,0,1,1,1,1,0,12,1,1,1,5,9,0,0,0,0,1,1,0
0,1,1,1,0,87750.0,314100.0,11767.5,225000.0,7,0,3,3,1,0.031329,-20092,-437,-1820.0,-2669,0,1,1,1,0,0,5,0,1,1,6,15,0,0,0,0,0,0,0
1,0,0,1,2,112500.0,270000.0,13500.0,270000.0,6,3,3,1,1,0.00823,-7766,-504,-354.0,-457,0,1,0,1,0,0,3,3,1,1,2,11,0,0,0,0,1,1,0
0,1,1,1,0,135000.0,422451.0,19822.5,297000.0,2,3,3,3,1,0.020713,-10691,-1590,-119.0,-2151,0,1,0,1,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0
0,1,0,1,0,45000.0,168102.0,16753.5,148500.0,2,1,3,1,1,0.014464,-20113,365243,-8654.0,-3537,0,0,0,1,0,0,0,1,1,1,4,7,0,0,0,0,0,0,0
0,0,0,0,1,144000.0,364896.0,16069.5,315000.0,7,3,0,3,1,0.018801,-14731,-6767,-4269.0,-4723,0,1,1,1,1,0,0,1,1,1,2,15,0,0,0,1,1,0,0
0,1,1,0,0,81000.0,670500.0,36504.0,670500.0,7,1,3,1,1,0.028663,-22990,365243,-4509.0,-4535,0,0,0,1,0,0,0,1,1,1,5,13,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,381528.0,14512.5,315000.0,7,3,1,1,1,0.030755,-19741,-3723,-1849.0,-3286,0,1,0,1,0,0,0,1,1,1,5,11,0,0,0,0,0,0,0
0,0,0,1,1,135000.0,900000.0,46732.5,900000.0,7,0,2,1,5,0.032561,-12052,-1374,-5782.0,-4057,0,1,0,1,0,1,4,2,0,0,0,17,0,0,0,0,0,0,0
0,1,0,1,0,112500.0,808650.0,26217.0,675000.0,2,1,3,1,1,0.006852,-21107,365243,-8291.0,-4540,0,0,0,1,0,0,0,1,2,2,3,5,0,0,0,0,0,0,1
0,1,1,0,1,225000.0,942300.0,24984.0,675000.0,7,3,0,3,1,0.008019,-16313,-221,-8756.0,-4322,0,1,0,1,0,0,8,1,1,1,2,11,0,0,0,1,0,1,0
0,0,1,1,0,157500.0,900000.0,46084.5,900000.0,6,3,0,1,1,0.028663,-14960,-1090,-2132.0,-4390,0,1,0,1,1,1,9,1,1,1,0,8,0,0,0,1,1,0,0
0,1,1,1,0,202500.0,1125000.0,33025.5,1125000.0,7,1,3,1,1,0.008068,-22503,365243,-442.0,-4974,0,0,0,1,1,0,0,1,2,2,5,7,0,0,0,0,0,0,0
0,1,1,0,0,121500.0,1223010.0,45454.5,1125000.0,7,0,3,1,1,0.030755,-18723,-1325,-2708.0,-2259,0,1,0,1,0,0,9,1,1,1,5,10,0,0,0,1,1,1,0
0,0,1,1,2,184500.0,1078200.0,31522.5,900000.0,6,3,0,1,1,0.020246,-10598,-854,-558.0,-630,0,1,0,1,0,0,7,3,2,2,5,9,0,0,0,0,1,1,0
0,0,0,1,0,72000.0,384048.0,14607.0,270000.0,7,3,3,1,1,0.006008,-19968,-6651,-1434.0,-3512,0,1,0,1,0,0,0,1,1,1,6,13,0,0,0,0,1,1,0
0,0,0,1,0,90000.0,254700.0,27153.0,225000.0,7,0,3,1,1,0.006008,-16794,-3059,-176.0,-291,0,1,0,1,0,0,15,1,1,1,2,17,0,0,0,1,1,0,0
0,0,1,0,0,180000.0,526491.0,26878.5,454500.0,7,3,3,1,1,0.018209,-16781,-5888,-3813.0,-337,0,1,1,1,1,0,15,1,2,2,0,14,0,0,0,0,0,0,0
0,1,0,1,0,90000.0,279000.0,13135.5,279000.0,7,3,3,1,1,0.015221,-16773,-1422,-7821.0,-325,0,1,0,1,0,0,5,1,1,1,2,12,0,0,0,0,0,0,0
1,1,1,1,0,157500.0,270000.0,13500.0,270000.0,6,3,3,1,1,0.030755,-17327,-2135,-4582.0,-878,0,1,0,1,0,0,5,1,1,1,1,16,0,0,0,0,1,1,0
0,1,1,0,0,225000.0,991944.0,29002.5,828000.0,7,3,3,1,1,0.04622,-20313,-2018,-981.0,-3828,0,1,1,1,1,0,16,1,0,0,5,14,0,0,0,0,0,0,0
0,1,0,0,0,265500.0,360000.0,23134.5,360000.0,7,3,3,3,1,0.00496,-20020,-2125,-2109.0,-1213,0,1,0,1,0,0,5,0,1,1,0,11,0,0,0,0,1,1,0
0,0,0,0,0,135000.0,1125000.0,40410.0,1125000.0,7,2,0,1,1,0.031329,-13137,-2582,-1325.0,-5308,0,1,1,1,1,0,4,1,1,1,6,14,0,0,0,1,1,0,0
0,1,1,1,0,243000.0,631332.0,40477.5,585000.0,2,3,3,1,1,0.00823,-12257,-1940,-6389.0,-4457,0,1,0,1,1,0,17,1,1,1,6,15,0,1,1,0,0,0,0
0,0,0,1,2,135000.0,167121.0,13527.0,139500.0,7,3,3,1,5,0.020713,-13103,-1270,-542.0,-1040,0,1,0,1,0,0,15,3,2,2,1,6,0,0,0,0,0,0,0
0,0,0,1,0,63000.0,528633.0,23413.5,472500.0,2,1,3,4,1,0.031329,-21752,365243,-9863.0,-4208,0,0,0,1,0,0,0,0,1,1,6,9,0,0,0,0,0,0,0
0,0,0,1,1,135000.0,244998.0,16704.0,175500.0,7,3,3,0,1,0.007305,-12135,-3815,-1049.0,-4530,0,1,0,1,0,0,9,2,2,2,4,11,0,0,0,1,1,0,1
1,1,0,1,2,225000.0,585000.0,29250.0,585000.0,7,3,3,1,1,0.00963,-15705,-1538,-1629.0,-4578,0,1,0,1,1,0,9,3,1,1,1,17,0,0,0,0,0,0,0
0,0,0,1,0,81000.0,90000.0,10809.0,90000.0,7,2,1,1,1,0.003122,-8454,-724,-2416.0,-904,0,1,1,1,1,0,12,1,2,2,4,12,0,0,0,0,0,0,0
0,0,0,1,3,90000.0,808650.0,26217.0,675000.0,7,3,3,1,1,0.00496,-16215,-4428,-3362.0,-4933,0,1,0,1,0,0,7,4,1,1,4,16,0,0,0,0,0,0,0
1,1,0,1,1,180000.0,450000.0,22500.0,450000.0,7,2,0,1,1,0.006008,-14354,-4677,-1199.0,-1601,0,1,0,1,0,0,9,2,1,1,2,10,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,1219500.0,35788.5,1219500.0,2,1,3,1,1,0.019101,-17426,365243,-6353.0,-972,0,0,0,1,0,0,0,1,1,1,1,10,0,0,0,0,0,0,0
0,1,1,1,0,360000.0,675000.0,21906.0,675000.0,6,3,2,1,1,0.018209,-15200,-263,-91.0,-4201,0,1,0,1,0,0,9,1,2,2,4,15,0,1,1,0,1,1,0
0,0,0,1,0,225000.0,495985.5,17946.0,409500.0,7,1,0,1,1,0.072508,-20648,365243,-4893.0,-3983,0,0,0,1,1,0,0,1,0,0,4,18,0,0,0,0,0,0,0
0,1,0,1,0,157500.0,477000.0,20340.0,477000.0,7,0,3,3,1,0.014464,-14590,-2022,-12352.0,-4655,0,1,0,1,0,0,11,0,1,1,4,9,0,0,0,0,0,0,0
0,0,0,0,0,157500.0,526491.0,31482.0,454500.0,7,0,0,1,1,0.003069,-17342,-2053,-9052.0,-872,0,1,0,1,0,0,15,1,2,2,2,10,0,0,0,0,1,1,0
0,0,0,1,0,67500.0,495000.0,19629.0,495000.0,7,1,3,1,1,0.01885,-22881,365243,-12403.0,-4045,0,0,0,1,1,0,0,1,1,1,5,16,0,0,0,0,0,0,0
0,0,1,1,0,112500.0,225000.0,21919.5,225000.0,6,1,3,1,1,0.026392,-25050,365243,-2708.0,-4137,0,0,0,1,1,0,0,1,1,1,1,9,0,0,0,0,0,0,0
0,0,0,0,0,90000.0,760500.0,22234.5,760500.0,7,2,0,1,1,0.028663,-17781,-7042,-6650.0,-1291,0,1,1,1,1,0,11,1,1,1,2,11,0,0,0,0,0,0,0
0,1,0,1,0,90000.0,490536.0,32067.0,405000.0,7,3,3,1,3,0.025164,-17233,-891,-2328.0,-772,0,1,0,1,0,0,9,1,1,1,2,8,0,0,0,0,0,0,0
0,0,0,1,0,180000.0,533668.5,22738.5,477000.0,7,1,3,3,2,0.0105,-22460,365243,-1746.0,-4617,0,0,0,1,0,0,0,0,2,2,1,13,0,0,0,0,0,0,0
0,1,0,1,3,135000.0,1160973.0,37579.5,909000.0,7,1,0,1,1,0.01885,-16960,365243,-4213.0,-452,0,0,0,1,1,0,0,4,1,1,5,14,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,808650.0,29839.5,675000.0,7,0,3,2,1,0.0105,-17541,-2745,-70.0,-93,0,1,0,1,0,0,1,0,2,2,0,18,0,0,0,1,1,0,0
0,1,1,1,2,157500.0,225000.0,11650.5,225000.0,7,3,3,1,1,0.016612000000000002,-8746,-1756,-8746.0,-1408,0,1,1,1,1,0,4,3,1,1,4,12,0,0,0,1,1,0,0
0,1,1,1,0,180000.0,439740.0,21154.5,315000.0,7,3,0,1,1,0.009175,-11455,-382,-3875.0,-2866,0,1,0,1,0,0,11,1,1,1,2,11,1,1,0,1,1,1,0
0,1,0,0,2,540000.0,1575000.0,43443.0,1575000.0,7,3,0,1,1,0.032561,-15111,-1247,-4063.0,-758,0,1,0,1,1,0,11,3,0,0,6,11,0,0,0,0,0,0,0
0,0,0,1,0,180000.0,755190.0,32125.5,675000.0,7,3,0,1,1,0.025164,-12893,-290,-4688.0,-4746,0,1,0,1,0,0,1,1,1,1,6,10,0,0,0,1,1,0,1
0,0,0,1,0,99000.0,548770.5,21892.5,490500.0,2,1,3,1,1,0.020713,-21818,365243,-12710.0,-511,0,0,0,1,0,0,0,1,2,1,2,8,0,0,0,0,0,0,1
0,1,1,1,0,126000.0,337500.0,13549.5,337500.0,2,3,3,0,1,0.026392,-19139,-10098,-277.0,-2334,0,1,1,1,0,0,9,1,1,1,1,12,0,0,0,0,0,0,0
0,0,1,0,1,135000.0,761067.0,60259.5,657000.0,7,0,3,1,5,0.018801,-11981,-2419,-5181.0,-3173,0,1,0,1,0,0,0,2,1,1,2,13,0,0,0,0,0,0,0
0,1,0,1,0,135000.0,284400.0,13833.0,225000.0,7,3,3,0,1,0.020246,-10800,-908,-4300.0,-3160,0,1,1,1,0,1,7,1,2,2,0,10,1,1,0,1,1,0,1
0,0,0,1,2,234000.0,360000.0,26325.0,360000.0,7,0,0,1,1,0.04622,-16297,-7481,-3500.0,-4909,0,1,0,1,0,0,9,3,0,0,4,13,0,0,0,0,0,0,0
0,0,1,1,0,292500.0,746280.0,59094.0,675000.0,2,3,0,1,1,0.04622,-12309,-1053,-146.0,-3807,0,1,0,1,0,0,12,1,0,0,1,14,0,0,0,0,0,0,0
0,0,0,1,1,90000.0,135000.0,14305.5,135000.0,7,3,3,0,1,0.025164,-8993,-152,-1786.0,-1674,0,1,1,1,0,0,12,2,1,1,4,11,0,0,0,1,1,0,0
0,0,1,1,1,216000.0,868500.0,25393.5,868500.0,7,1,3,1,1,0.014519999999999996,-19605,365243,-6693.0,-3030,0,0,0,1,0,0,0,2,1,1,5,9,0,0,0,0,0,0,0
0,1,1,1,0,540000.0,545040.0,26640.0,450000.0,7,3,3,1,1,0.028663,-16194,-1321,-8752.0,-4617,0,1,1,1,0,1,0,1,1,1,0,13,0,0,0,0,0,0,0
0,0,1,0,1,202500.0,227520.0,18103.5,180000.0,7,3,3,0,1,0.009657,-14239,-1387,-1748.0,-4819,0,1,0,1,0,0,9,2,1,1,1,10,0,0,0,0,0,0,0
0,0,0,1,2,112500.0,312768.0,16506.0,270000.0,7,3,1,0,1,0.007120000000000001,-14809,-1071,-8813.0,-3579,0,1,0,1,0,0,4,3,1,1,4,15,0,0,0,0,0,0,0
0,0,1,1,1,112500.0,1223010.0,51948.0,1125000.0,7,3,0,1,1,0.004849,-11487,-997,-4939.0,-2531,0,1,0,1,1,0,0,2,1,1,6,17,0,0,0,0,0,0,0
0,1,1,0,0,202500.0,450000.0,17271.0,450000.0,6,3,3,1,1,0.025164,-10231,-747,-487.0,-2917,0,1,0,1,0,0,5,1,1,1,2,9,0,0,0,1,1,0,0
0,0,1,1,0,112500.0,284400.0,10345.5,225000.0,7,3,3,2,1,0.030755,-16914,-1386,-6802.0,-441,0,1,0,1,0,0,15,0,1,1,5,11,0,0,0,0,1,1,0
0,0,0,0,0,112500.0,555273.0,16366.5,463500.0,7,0,3,0,5,0.030755,-17853,-3606,-6448.0,-1171,0,1,0,1,0,0,12,1,1,1,2,14,0,0,0,0,0,0,0
0,0,0,1,1,315000.0,1971072.0,62019.0,1800000.0,7,0,0,1,1,0.032561,-16938,-1744,-3240.0,-496,0,1,0,1,0,0,1,2,0,0,1,15,0,0,0,0,0,0,0
1,0,1,1,1,112500.0,270000.0,13500.0,270000.0,7,3,3,1,1,0.035792000000000004,-13830,-1123,-3446.0,-5257,0,1,0,1,1,0,0,2,1,1,0,9,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,450000.0,22018.5,450000.0,2,3,1,1,1,0.028663,-10230,-146,-193.0,-377,0,1,1,1,1,0,9,1,1,1,1,17,0,0,0,0,0,0,0
0,0,0,0,0,157500.0,450000.0,20979.0,450000.0,7,3,1,1,1,0.006233,-14351,-4551,-3591.0,-4241,0,1,0,1,1,0,4,1,1,1,1,18,0,0,0,0,0,0,0
0,0,1,1,1,157500.0,1218375.0,51750.0,1089000.0,2,3,3,1,1,0.031329,-13879,-2930,-3439.0,-4395,0,1,0,1,1,1,7,2,1,1,4,7,0,0,0,0,0,0,0
0,0,1,1,1,292500.0,720000.0,25636.5,720000.0,7,3,3,1,1,0.026392,-14569,-7807,-2575.0,-2358,0,1,0,1,0,0,12,2,1,1,5,17,0,0,0,0,0,0,0
0,1,1,0,0,112500.0,1080000.0,34839.0,1080000.0,7,0,3,1,1,0.011703,-20629,-3291,-7402.0,-4028,0,1,1,1,1,0,9,1,1,1,4,11,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,247275.0,17208.0,225000.0,7,1,3,2,1,0.035792000000000004,-24181,365243,-8064.0,-4427,0,0,0,1,0,0,0,0,1,1,0,13,0,0,0,0,0,0,0
1,0,0,1,2,135000.0,180000.0,9000.0,180000.0,7,3,3,1,1,0.020246,-10939,-1849,-1052.0,-3189,0,1,0,1,1,0,9,3,2,2,0,11,0,0,0,0,0,0,0
1,0,0,1,2,216000.0,337500.0,16875.0,337500.0,7,0,0,1,1,0.04622,-10643,-219,-440.0,-3179,0,1,0,1,1,0,1,3,0,0,0,18,1,1,0,0,0,0,0
0,1,1,1,0,90000.0,284400.0,19134.0,225000.0,7,0,3,3,5,0.007120000000000001,-8685,-382,-7099.0,-1379,0,1,0,1,0,0,10,0,1,1,4,12,0,0,0,1,1,0,0
0,0,0,1,0,108000.0,390960.0,17352.0,337500.0,7,1,3,1,1,0.01885,-20206,365243,-14116.0,-3378,0,0,0,1,0,0,0,1,1,1,5,13,0,0,0,0,0,0,0
0,0,0,1,0,38250.0,47970.0,5166.0,45000.0,7,3,3,1,1,0.01885,-19989,-5858,-10339.0,-1562,0,1,1,1,0,0,9,1,1,1,4,11,0,0,0,0,1,1,0
1,1,1,1,0,171000.0,495000.0,24750.0,495000.0,7,1,0,1,1,0.026392,-17806,365243,-3435.0,-1340,0,0,0,1,0,0,0,1,1,1,3,12,0,0,0,1,0,0,0
0,0,1,1,1,103500.0,270000.0,14778.0,270000.0,6,3,0,1,1,0.035792000000000004,-16540,-337,-6043.0,-69,0,1,1,1,1,0,15,2,1,1,4,15,0,0,0,0,0,0,0
0,0,0,0,0,171000.0,679500.0,19998.0,679500.0,7,3,0,1,1,0.019689,-17016,-261,-1127.0,-543,0,1,0,1,1,0,15,1,1,1,3,17,0,0,0,0,0,0,0
0,0,0,1,0,121500.0,472500.0,19993.5,472500.0,2,3,3,0,1,0.015221,-13432,-1369,-7281.0,-2979,0,1,0,1,0,0,9,1,1,1,2,13,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,107820.0,7420.5,90000.0,7,0,3,0,1,0.019689,-10598,-1023,-5012.0,-1639,0,1,1,1,0,0,0,1,1,1,0,13,0,0,0,0,1,1,0
0,0,0,1,0,202500.0,247675.5,25506.0,229500.0,7,3,0,1,1,0.01885,-19361,-3266,-10867.0,-2647,0,1,0,1,0,0,4,1,1,1,0,14,0,0,0,0,0,0,0
0,0,0,0,0,180000.0,675000.0,21906.0,675000.0,7,3,3,0,1,0.025164,-18355,-1954,-6595.0,-1535,0,1,1,1,0,0,9,1,1,1,4,8,0,0,0,0,0,0,0
